DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD,stationID
2024-02-09 04:00:00,23.4,,,,,,0,27,0,0,03t
2024-02-09 05:00:00,25.2,,,,,,0,27,0,0,03t
2024-02-09 06:00:00,31.8,,,,,,0,27,0,0,03t
2024-02-09 07:00:00,35.3,,,,,,0,28,0,0,03t
2024-02-09 08:00:00,34.4,,,,,,0,30,0,0,03t
2024-02-09 09:00:00,35.6,,,,,,0,31,0,0,03t
2024-02-09 10:00:00,37.8,,,,,,0,32,0,0,03t
2024-02-09 11:00:00,35.3,,,,,,0,33,0,0,03t
2024-02-09 12:00:00,27.9,,,,,,0,33,0,0,03t
2024-02-09 13:00:00,26.2,,,,,,0,33,0,0,03t
2024-02-09 14:00:00,24.6,,,,,,0,32,0,0,03t
2024-02-09 15:00:00,29.4,,,,,,0,32,0,0,03t
2024-02-09 16:00:00,27.7,,,,,,0,32,0,0,03t
2024-02-09 17:00:00,26.8,,,,,,0,32,0,0,03t
2024-02-09 18:00:00,25.5,,,,,,0,30,0,0,03t
2024-02-09 19:00:00,25.3,,,,,,0,29,0,0,03t
2024-02-09 20:00:00,26.4,,,,,,0,29,0,0,03t
2024-02-09 21:00:00,21.6,,,,,,0,29,0,0,03t
2024-02-09 22:00:00,22.1,,,,,,0,28,0,0,03t
2024-02-09 23:00:00,25.8,,,,,,0,28,0,0,03t
2024-02-10 00:00:00,26.9,,,,,,0,28,0,0,03t
2024-02-10 01:00:00,21.9,,,,,,0,28,0,0,03t
2024-02-10 02:00:00,20.8,,,,,,0,28,0,0,03t
2024-02-10 03:00:00,21.1,,,,,,0,28,0,0,03t
2024-02-10 04:00:00,23.6,,,,,,0,28,0,0,03t
2024-02-10 05:00:00,27.2,,,,,,0,28,0,0,03t
2024-02-10 06:00:00,30.1,,,,,,0,28,0,0,03t
2024-02-10 07:00:00,38.8,,,,,,0,28,0,0,03t
2024-02-10 08:00:00,36.8,,,,,,0,29,0,0,03t
2024-02-10 09:00:00,40.6,,,,,,0,31,0,0,03t
2024-02-10 10:00:00,38.6,,,,,,0,31,0,0,03t
2024-02-10 11:00:00,35.6,,,,,,0,30,0,0,03t
2024-02-10 12:00:00,29.8,,,,,,0,32,0,0,03t
2024-02-10 13:00:00,28.5,,,,,,0,29,0,0,03t
2024-02-10 14:00:00,35.7,,,,,,0,29,0,0,03t
2024-02-10 15:00:00,40.7,,,,,,0,30,0,0,03t
2024-02-10 16:00:00,41.9,,,,,,0,30,0,0,03t
2024-02-10 17:00:00,49.3,,,,,,0,30,0,0,03t
2024-02-10 18:00:00,56.2,,,,,,0,29,0,0,03t
2024-02-10 19:00:00,57.5,,,,,,0,28,0,0,03t
2024-02-10 20:00:00,60.6,,,,,,0,28,0,0,03t
2024-02-10 21:00:00,57.4,,,,,,0,28,0,0,03t
2024-02-10 22:00:00,55.2,,,,,,0,27,0,0,03t
2024-02-10 23:00:00,47.1,,,,,,0,27,0,0,03t
2024-02-11 00:00:00,43.8,,,,,,0,27,0,0,03t
2024-02-11 01:00:00,38.7,,,,,,0,26,0,0,03t
2024-02-11 02:00:00,41.4,,,,,,0,26,0,0,03t
2024-02-11 03:00:00,39.4,,,,,,0,25,0,0,03t
2024-02-11 04:00:00,35.4,,,,,,0,25,0,0,03t
2024-02-11 05:00:00,36.3,,,,,,0,24,0,0,03t
2024-02-11 06:00:00,39.4,,,,,,0,24,0,0,03t
2024-02-11 07:00:00,36.6,,,,,,0,24,0,0,03t
2024-02-11 08:00:00,38.3,,,,,,0,25,0,0,03t
2024-02-11 09:00:00,39.6,,,,,,0,26,0,0,03t
2024-02-11 10:00:00,37.2,,,,,,0,28,0,0,03t
2024-02-11 11:00:00,33.5,,,,,,0,29,0,0,03t
2024-02-11 12:00:00,36.3,,,,,,0,30,0,0,03t
2024-02-11 13:00:00,39.2,,,,,,0,30,0,0,03t
2024-02-11 14:00:00,44.2,,,,,,0,30,0,0,03t
2024-02-11 15:00:00,42.4,,,,,,0,31,0,0,03t
2024-02-11 16:00:00,43.8,,,,,,0,30,0,0,03t
2024-02-11 17:00:00,43.6,,,,,,0,29,0,0,03t
2024-02-11 18:00:00,45.8,,,,,,0,27,0,0,03t
2024-02-11 19:00:00,46.9,,,,,,0,27,0,0,03t
2024-02-11 20:00:00,48.4,,,,,,0,26,0,0,03t
2024-02-11 21:00:00,52.2,,,,,,0,26,0,0,03t
2024-02-11 22:00:00,55.7,,,,,,0,26,0,0,03t
2024-02-11 23:00:00,52.3,,,,,,0,25,0,0,03t
2024-02-12 00:00:00,53.3,,,,,,0,25,0,0,03t
2024-02-12 01:00:00,57.9,,,,,,0,25,0,0,03t
2024-02-12 02:00:00,60.4,,,,,,0,25,0,0,03t
2024-02-12 03:00:00,61.9,,,,,,0,24,0,0,03t
2024-02-12 04:00:00,65.4,,,,,,0,24,0,0,03t
2024-02-12 05:00:00,63.2,,,,,,0,23,0,0,03t
2024-02-12 06:00:00,60.8,,,,,,0,23,0,0,03t
2024-02-12 07:00:00,65.3,,,,,,0,23,0,0,03t
2024-02-12 08:00:00,62.9,,,,,,0,25,0,0,03t
2024-02-12 09:00:00,50.4,,,,,,0,26,0,0,03t
2024-02-12 10:00:00,43.7,,,,,,0,28,0,0,03t
2024-02-12 11:00:00,41.8,,,,,,0,29,0,0,03t
2024-02-12 12:00:00,39.7,,,,,,0,30,0,0,03t
2024-02-12 13:00:00,42.6,,,,,,0,31,0,0,03t
2024-02-12 14:00:00,48.8,,,,,,0,31,0,0,03t
2024-02-12 15:00:00,56.4,,,,,,0,31,0,0,03t
2024-02-12 16:00:00,54.4,,,,,,0,30,0,0,03t
2024-02-12 17:00:00,50.5,,,,,,0,29,0,0,03t
2024-02-12 18:00:00,55.4,,,,,,0,28,0,0,03t
2024-02-12 19:00:00,53.6,,,,,,0,27,0,0,03t
2024-02-12 20:00:00,55.1,,,,,,0,27,0,0,03t
2024-02-12 21:00:00,61.8,,,,,,0,26,0,0,03t
2024-02-12 22:00:00,63.6,,,,,,0,26,0,0,03t
2024-02-12 23:00:00,78.3,,,,,,0,25,0,0,03t
2024-02-13 00:00:00,82.2,,,,,,0,25,0,0,03t
2024-02-13 01:00:00,77.2,,,,,,0,25,0,0,03t
2024-02-13 02:00:00,71.3,,,,,,0,24,0,0,03t
2024-02-13 03:00:00,69.3,,,,,,0,24,0,0,03t
2024-02-13 04:00:00,77.1,,,,,,0,24,0,0,03t
2024-02-13 05:00:00,70.8,,,,,,0,23,0,0,03t
2024-02-13 06:00:00,87.1,,,,,,0,23,0,0,03t
2024-02-13 07:00:00,85.6,,,,,,0,23,0,0,03t
2024-02-13 08:00:00,86.9,,,,,,0,25,0,0,03t
2024-02-13 09:00:00,73.2,,,,,,0,28,0,0,03t
2024-02-13 10:00:00,44.4,,,,,,0,30,0,0,03t
2024-02-13 11:00:00,39.8,,,,,,0,30,0,0,03t
2024-02-13 12:00:00,43.3,,,,,,0,31,0,0,03t
2024-02-13 13:00:00,39.7,,,,,,0,33,0,0,03t
2024-02-13 14:00:00,45.7,,,,,,0,33,0,0,03t
2024-02-13 15:00:00,47.4,,,,,,0,33,0,0,03t
2024-02-13 16:00:00,48.6,,,,,,0,33,0,0,03t
2024-02-13 17:00:00,52.6,,,,,,0,33,0,0,03t
2024-02-13 18:00:00,55.3,,,,,,0,31,0,0,03t
2024-02-13 19:00:00,59.2,,,,,,0,29,0,0,03t
2024-02-13 20:00:00,70.3,,,,,,0,28,0,0,03t
2024-02-13 21:00:00,76.1,,,,,,0,28,0,0,03t
2024-02-13 22:00:00,80.8,,,,,,0,28,0,0,03t
2024-02-13 23:00:00,79.6,,,,,,0,27,0,0,03t
2024-02-14 00:00:00,75.8,,,,,,0,27,0,0,03t
2024-02-14 01:00:00,76.8,,,,,,0,27,0,0,03t
2024-02-14 02:00:00,83.3,,,,,,0,26,0,0,03t
2024-02-14 03:00:00,93.6,,,,,,0,25,0,0,03t
2024-02-14 04:00:00,90.3,,,,,,0,25,0,0,03t
2024-02-14 05:00:00,95.7,,,,,,0,25,0,0,03t
2024-02-14 06:00:00,93.2,,,,,,0,24,0,0,03t
2024-02-14 07:00:00,94.1,,,,,,0,24,0,0,03t
2024-02-14 08:00:00,90.6,,,,,,0,26,0,0,03t
2024-02-14 09:00:00,95.9,,,,,,0,29,0,0,03t
2024-02-14 10:00:00,82.6,,,,,,0,32,0,0,03t
2024-02-14 11:00:00,72.2,,,,,,0,34,0,0,03t
2024-02-14 12:00:00,57.9,,,,,,0,35,0,0,03t
2024-02-14 13:00:00,60.2,,,,,,0,35,0,0,03t
2024-02-14 14:00:00,62.3,,,,,,0,34,0,0,03t
2024-02-14 15:00:00,65.9,,,,,,0,34,0,0,03t
2024-02-14 16:00:00,67.8,,,,,,0,34,0,0,03t
2024-02-14 17:00:00,68.5,,,,,,0,34,0,0,03t
2024-02-14 18:00:00,73.2,,,,,,0,32,0,0,03t
2024-02-14 19:00:00,75.2,,,,,,0,31,0,0,03t
2024-02-14 20:00:00,73.5,,,,,,0,30,0,0,03t
2024-02-14 21:00:00,81.1,,,,,,0,29,0,0,03t
2024-02-14 22:00:00,84.2,,,,,,0,29,0,0,03t
2024-02-14 23:00:00,82.2,,,,,,0,28,0,0,03t
2024-02-15 00:00:00,74.0,,,,,,0,28,0,0,03t
2024-02-15 01:00:00,64.7,,,,,,0,27,0,0,03t
2024-02-15 02:00:00,65.1,,,,,,0,27,0,0,03t
2024-02-15 03:00:00,68.2,,,,,,0,27,0,0,03t
2024-02-15 04:00:00,67.3,,,,,,0,27,0,0,03t
2024-02-15 05:00:00,73.1,,,,,,0,26,0,0,03t
2024-02-15 06:00:00,79.6,,,,,,0,26,0,0,03t
2024-02-15 07:00:00,88.6,,,,,,0,27,0,0,03t
2024-02-15 08:00:00,80.7,,,,,,0,29,0,0,03t
2024-02-15 09:00:00,75.5,,,,,,0,31,0,0,03t
2024-02-15 10:00:00,59.6,,,,,,0,32,0,0,03t
2024-02-15 11:00:00,58.1,,,,,,0,33,0,0,03t
2024-02-15 12:00:00,53.2,,,,,,0,34,0,0,03t
2024-02-15 13:00:00,56.3,,,,,,0,34,0,0,03t
2024-02-15 14:00:00,57.3,,,,,,0,34,0,0,03t
2024-02-15 15:00:00,65.6,,,,,,0,34,0,0,03t
2024-02-15 16:00:00,58.7,,,,,,0,34,0,0,03t
2024-02-15 17:00:00,56.1,,,,,,0,33,0,0,03t
2024-02-15 18:00:00,49.8,,,,,,0,31,0,0,03t
2024-02-15 19:00:00,39.3,,,,,,0,30,0,0,03t
2024-02-15 20:00:00,37.5,,,,,,0,29,0,0,03t
2024-02-15 21:00:00,34.9,,,,,,0,29,0,0,03t
2024-02-15 22:00:00,27.9,,,,,,0,29,0,0,03t
2024-02-15 23:00:00,35.3,,,,,,0,28,0,0,03t
2024-02-16 00:00:00,30.3,,,,,,0,28,0,0,03t
2024-02-16 01:00:00,26.6,,,,,,0,28,0,0,03t
2024-02-16 02:00:00,28.2,,,,,,0,28,0,0,03t
2024-02-16 03:00:00,20.9,,,,,,0,28,0,0,03t
2024-02-16 04:00:00,23.3,,,,,,0,28,0,0,03t
2024-02-16 05:00:00,30.8,,,,,,0,28,0,0,03t
2024-02-16 06:00:00,35.6,,,,,,0,28,0,0,03t
2024-02-16 07:00:00,37.2,,,,,,0,29,0,0,03t
2024-02-16 08:00:00,36.7,,,,,,0,30,0,0,03t
2024-02-16 09:00:00,40.5,,,,,,0,31,0,0,03t
2024-02-16 10:00:00,42.6,,,,,,0,32,0,0,03t
2024-02-16 11:00:00,39.9,,,,,,0,33,0,0,03t
2024-02-16 12:00:00,38.7,,,,,,0,34,0,0,03t
2024-02-16 13:00:00,37.2,,,,,,0,33,0,0,03t
2024-02-16 14:00:00,45.7,,,,,,0,33,0,0,03t
2024-02-16 15:00:00,35.6,,,,,,0,33,0,0,03t
2024-02-16 16:00:00,38.2,,,,,,0,33,0,0,03t
2024-02-16 17:00:00,40.1,,,,,,0,32,0,0,03t
2024-02-16 18:00:00,38.7,,,,,,0,30,0,0,03t
2024-02-16 19:00:00,30.7,,,,,,0,30,0,0,03t
2024-02-16 20:00:00,28.3,,,,,,0,29,0,0,03t
2024-02-16 21:00:00,26.5,,,,,,0,29,0,0,03t
2024-02-16 22:00:00,30.1,,,,,,0,29,0,0,03t
2024-02-16 23:00:00,31.4,,,,,,0,29,0,0,03t
2024-02-17 00:00:00,25.1,,,,,,0,28,0,0,03t
2024-02-17 01:00:00,28.2,,,,,,0,28,0,0,03t
2024-02-17 02:00:00,25.4,,,,,,0,28,0,0,03t
2024-02-17 03:00:00,22.5,,,,,,0,28,0,0,03t
2024-02-17 04:00:00,23.7,,,,,,0,28,0,0,03t
2024-02-17 05:00:00,23.1,,,,,,0,28,0,0,03t
2024-02-17 06:00:00,26.1,,,,,,0,28,0,0,03t
2024-02-17 07:00:00,24.1,,,,,,0,28,0,0,03t
2024-02-17 08:00:00,28.4,,,,,,0,27,0,0,03t
2024-02-17 09:00:00,27.9,,,,,,0,23,0,0,03t
2024-02-17 10:00:00,36.9,,,,,,0,23,0,0,03t
2024-02-17 11:00:00,39.9,,,,,,0,24,0,0,03t
2024-02-17 12:00:00,42.6,,,,,,0,28,0,0,03t
2024-02-17 13:00:00,35.1,,,,,,0,31,0,0,03t
2024-02-17 14:00:00,32.6,,,,,,0,30,0,0,03t
2024-02-17 15:00:00,30.0,,,,,,0,30,0,0,03t
2024-02-17 16:00:00,29.2,,,,,,0,31,0,0,03t
2024-02-17 17:00:00,32.1,,,,,,0,30,0,0,03t
2024-02-17 18:00:00,30.3,,,,,,0,28,0,0,03t
2024-02-17 19:00:00,29.2,,,,,,0,28,0,0,03t
2024-02-17 20:00:00,26.9,,,,,,0,28,0,0,03t
2024-02-17 21:00:00,23.3,,,,,,0,28,0,0,03t
2024-02-17 22:00:00,25.3,,,,,,0,28,0,0,03t
2024-02-17 23:00:00,20.4,,,,,,0,27,0,0,03t
2024-02-18 00:00:00,22.6,,,,,,0,27,0,0,03t
2024-02-18 01:00:00,19.4,,,,,,0,27,0,0,03t
2024-02-18 02:00:00,21.4,,,,,,0,27,0,0,03t
2024-02-18 03:00:00,19.3,,,,,,0,27,0,0,03t
2024-02-18 04:00:00,18.8,,,,,,0,26,0,0,03t
2024-02-18 05:00:00,20.9,,,,,,0,26,0,0,03t
2024-02-18 06:00:00,26.9,,,,,,0,26,0,0,03t
2024-02-18 07:00:00,26.4,,,,,,0,27,0,0,03t
2024-02-18 08:00:00,30.4,,,,,,0,29,0,0,03t
2024-02-18 09:00:00,27.7,,,,,,0,29,0,0,03t
2024-02-18 10:00:00,29.8,,,,,,0,30,0,0,03t
2024-02-18 11:00:00,26.3,,,,,,0,31,0,0,03t
2024-02-18 12:00:00,24.3,,,,,,0,31,0,0,03t
2024-02-18 13:00:00,25.2,,,,,,0,32,0,0,03t
2024-02-18 14:00:00,23.4,,,,,,0,31,0,0,03t
2024-02-18 15:00:00,24.2,,,,,,0,31,0,0,03t
2024-02-18 16:00:00,25.5,,,,,,0,31,0,0,03t
2024-02-18 17:00:00,24.5,,,,,,0,31,0,0,03t
2024-02-18 18:00:00,27.6,,,,,,0,29,0,0,03t
2024-02-18 19:00:00,25.2,,,,,,0,28,0,0,03t
2024-02-18 20:00:00,26.7,,,,,,0,28,0,0,03t
2024-02-18 21:00:00,28.5,,,,,,0,28,0,0,03t
2024-02-18 22:00:00,27.7,,,,,,0,27,0,0,03t
2024-02-18 23:00:00,23.2,,,,,,0,27,0,0,03t
2024-02-19 00:00:00,20.5,,,,,,0,27,0,0,03t
2024-02-19 01:00:00,18.2,,,,,,0,26,0,0,03t
2024-02-19 02:00:00,19.3,,,,,,0,26,0,0,03t
2024-02-19 03:00:00,21.6,,,,,,0,26,0,0,03t
2024-02-19 04:00:00,18.7,,,,,,0,26,0,0,03t
2024-02-19 05:00:00,24.3,,,,,,0,26,0,0,03t
2024-02-19 06:00:00,27.3,,,,,,0,26,0,0,03t
2024-02-19 07:00:00,31.6,,,,,,0,27,0,0,03t
2024-02-19 08:00:00,34.9,,,,,,0,29,0,0,03t
2024-02-19 09:00:00,31.2,,,,,,0,30,0,0,03t
2024-02-19 10:00:00,27.8,,,,,,0,31,0,0,03t
2024-02-19 11:00:00,25.3,,,,,,0,32,0,0,03t
2024-02-19 12:00:00,23.1,,,,,,0,32,0,0,03t
2024-02-19 13:00:00,22.5,,,,,,0,32,0,0,03t
2024-02-19 14:00:00,20.6,,,,,,0,32,0,0,03t
2024-02-19 15:00:00,18.8,,,,,,0,31,0,0,03t
2024-02-19 16:00:00,20.9,,,,,,0,31,0,0,03t
2024-02-19 17:00:00,18.5,,,,,,0,31,0,0,03t
2024-02-19 18:00:00,20.9,,,,,,0,29,0,0,03t
2024-02-19 19:00:00,20.3,,,,,,0,28,0,0,03t
2024-02-19 20:00:00,21.7,,,,,,0,28,0,0,03t
2024-02-19 21:00:00,22.8,,,,,,0,28,0,0,03t
2024-02-19 22:00:00,16.6,,,,,,0,28,0,0,03t
2024-02-19 23:00:00,15.4,,,,,,0,28,0,0,03t
2024-02-20 00:00:00,16.8,,,,,,0,27,0,0,03t
2024-02-20 01:00:00,13.4,,,,,,0,27,0,0,03t
2024-02-20 02:00:00,12.8,,,,,,0,27,0,0,03t
2024-02-20 03:00:00,13.8,,,,,,0,27,0,0,03t
2024-02-20 04:00:00,17.6,,,,,,0,27,0,0,03t
2024-02-20 05:00:00,20.6,,,,,,0,27,0,0,03t
2024-02-20 06:00:00,20.9,,,,,,0,27,0,0,03t
2024-02-20 07:00:00,23.5,,,,,,0,28,0,0,03t
2024-02-20 08:00:00,25.1,,,,,,0,30,0,0,03t
2024-02-20 09:00:00,25.9,,,,,,0,31,0,0,03t
2024-02-20 10:00:00,23.2,,,,,,0,32,0,0,03t
2024-02-20 11:00:00,21.6,,,,,,0,33,0,0,03t
2024-02-20 12:00:00,24.9,,,,,,0,33,0,0,03t
2024-02-20 13:00:00,22.7,,,,,,0,33,0,0,03t
2024-02-20 14:00:00,25.2,,,,,,0,32,0,0,03t
2024-02-20 15:00:00,20.7,,,,,,0,31,0,0,03t
2024-02-20 16:00:00,16.5,,,,,,0,31,0,0,03t
2024-02-20 17:00:00,16.7,,,,,,0,31,0,0,03t
2024-02-20 18:00:00,18.3,,,,,,0,29,0,0,03t
2024-02-20 19:00:00,21.7,,,,,,0,29,0,0,03t
2024-02-20 20:00:00,19.8,,,,,,0,29,0,0,03t
2024-02-20 21:00:00,21.1,,,,,,0,28,0,0,03t
2024-02-20 22:00:00,19.5,,,,,,0,28,0,0,03t
2024-02-20 23:00:00,23.8,,,,,,0,28,0,0,03t
2024-02-21 00:00:00,18.1,,,,,,0,28,0,0,03t
2024-02-21 01:00:00,17.1,,,,,,0,28,0,0,03t
2024-02-21 02:00:00,19.3,,,,,,0,27,0,0,03t
2024-02-21 03:00:00,20.8,,,,,,0,27,0,0,03t
2024-02-21 04:00:00,14.9,,,,,,0,27,0,0,03t
2024-02-21 05:00:00,17.4,,,,,,0,27,0,0,03t
2024-02-21 06:00:00,22.3,,,,,,0,27,0,0,03t
2024-02-21 07:00:00,23.7,,,,,,0,28,0,0,03t
2024-02-21 08:00:00,27.3,,,,,,0,29,0,0,03t
2024-02-21 09:00:00,23.8,,,,,,0,30,0,0,03t
2024-02-21 10:00:00,21.1,,,,,,0,32,0,0,03t
2024-02-21 11:00:00,20.9,,,,,,0,32,0,0,03t
2024-02-21 12:00:00,19.5,,,,,,0,33,0,0,03t
2024-02-21 13:00:00,18.8,,,,,,0,33,0,0,03t
2024-02-21 14:00:00,19.2,,,,,,0,32,0,0,03t
2024-02-21 15:00:00,21.4,,,,,,0,31,0,0,03t
2024-02-21 16:00:00,22.5,,,,,,0,31,0,0,03t
2024-02-21 17:00:00,21.3,,,,,,0,31,0,0,03t
2024-02-21 18:00:00,22.3,,,,,,0,29,0,0,03t
2024-02-21 19:00:00,24.7,,,,,,0,0,0,0,03t
2024-02-21 20:00:00,20.5,,,,,,0,0,0,0,03t
2024-02-21 21:00:00,19.2,,,,,,0,0,0,0,03t
2024-02-21 22:00:00,17.1,,,,,,0,0,0,0,03t
2024-02-21 23:00:00,17.7,,,,,,0,0,0,0,03t
2024-02-22 00:00:00,15.6,,,,,,0,0,0,0,03t
2024-02-22 01:00:00,14.2,,,,,,0,0,0,0,03t
2024-02-22 02:00:00,16.1,,,,,,0,0,0,0,03t
2024-02-22 03:00:00,18.6,,,,,,0,0,0,0,03t
2024-02-22 04:00:00,16.9,,,,,,0,0,0,0,03t
2024-02-22 05:00:00,19.2,,,,,,0,28,0,0,03t
2024-02-22 06:00:00,18.5,,,,,,0,28,0,0,03t
2024-02-22 07:00:00,22.4,,,,,,0,28,0,0,03t
2024-02-22 08:00:00,25.9,,,,,,0,30,0,0,03t
2024-02-22 09:00:00,25.1,,,,,,0,31,0,0,03t
2024-02-22 10:00:00,24.5,,,,,,0,32,0,0,03t
2024-02-22 11:00:00,23.2,,,,,,0,33,0,0,03t
2024-02-22 12:00:00,24.4,,,,,,0,33,0,0,03t
2024-02-22 13:00:00,23.9,,,,,,0,33,0,0,03t
2024-02-22 14:00:00,20.1,,,,,,0,32,0,0,03t
2024-02-22 15:00:00,22.2,,,,,,0,32,0,0,03t
2024-02-22 16:00:00,23.6,,,,,,0,32,0,0,03t
2024-02-22 17:00:00,19.8,,,,,,0,32,0,0,03t
2024-02-22 18:00:00,20.5,,,,,,0,30,0,0,03t
2024-02-22 19:00:00,18.9,,,,,,0,29,0,0,03t
2024-02-22 20:00:00,18.3,,,,,,0,29,0,0,03t
2024-02-22 21:00:00,20.2,,,,,,0,28,0,0,03t
2024-02-22 22:00:00,21.1,,,,,,0,28,0,0,03t
2024-02-22 23:00:00,15.8,,,,,,0,0,0,0,03t
2024-02-23 00:00:00,13.7,,,,,,0,0,0,0,03t
2024-02-23 01:00:00,14.3,,,,,,0,0,0,0,03t
2024-02-23 02:00:00,14.1,,,,,,0,0,0,0,03t
2024-02-23 03:00:00,15.1,,,,,,0,0,0,0,03t
2024-02-23 04:00:00,17.7,,,,,,0,0,0,0,03t
2024-02-23 05:00:00,20.5,,,,,,0,28,0,0,03t
2024-02-23 06:00:00,23.9,,,,,,0,28,0,0,03t
2024-02-23 07:00:00,25.2,,,,,,0,29,0,0,03t
2024-02-23 08:00:00,23.8,,,,,,0,30,0,0,03t
2024-02-23 09:00:00,22.4,,,,,,0,32,0,0,03t
2024-02-23 10:00:00,23.6,,,,,,0,33,0,0,03t
2024-02-23 11:00:00,26.7,,,,,,0,33,0,0,03t
2024-02-23 12:00:00,24.2,,,,,,0,33,0,0,03t
2024-02-23 13:00:00,21.4,,,,,,0,34,0,0,03t
2024-02-23 14:00:00,23.7,,,,,,0,33,0,0,03t
2024-02-23 15:00:00,22.2,,,,,,0,32,0,0,03t
2024-02-23 16:00:00,21.3,,,,,,0,32,0,0,03t
2024-02-23 17:00:00,25.2,,,,,,0,0,0,0,03t
2024-02-23 18:00:00,23.5,,,,,,0,0,0,0,03t
2024-02-23 19:00:00,24.5,,,,,,0,0,0,0,03t
2024-02-23 20:00:00,19.9,,,,,,0,0,0,0,03t
2024-02-23 21:00:00,20.8,,,,,,0,0,0,0,03t
2024-02-23 22:00:00,18.2,,,,,,0,0,0,0,03t
2024-02-23 23:00:00,19.9,,,,,,0,0,0,0,03t
2024-02-24 00:00:00,17.2,,,,,,0,0,0,0,03t
2024-02-24 01:00:00,13.8,,,,,,0,0,0,0,03t
2024-02-24 02:00:00,14.3,,,,,,0,0,0,0,03t
2024-02-24 03:00:00,16.4,,,,,,0,0,0,0,03t
2024-02-24 04:00:00,14.2,,,,,,0,0,0,0,03t
2024-02-24 05:00:00,18.6,,,,,,0,28,0,0,03t
2024-02-24 06:00:00,20.9,,,,,,0,28,0,0,03t
2024-02-24 07:00:00,22.9,,,,,,0,28,0,0,03t
2024-02-24 08:00:00,20.0,,,,,,0,30,0,0,03t
2024-02-24 09:00:00,24.3,,,,,,0,31,0,0,03t
2024-02-24 10:00:00,25.9,,,,,,0,33,0,0,03t
2024-02-24 11:00:00,28.1,,,,,,0,33,0,0,03t
2024-02-24 12:00:00,25.7,,,,,,0,33,0,0,03t
2024-02-24 13:00:00,28.2,,,,,,0,34,0,0,03t
2024-02-24 14:00:00,26.8,,,,,,0,33,0,0,03t
2024-02-24 15:00:00,22.1,,,,,,0,33,0,0,03t
